5891;;;;;"PI REALB2";;;;;"REAL FLEX B2";;;;;"57.58";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5892;;;;;"PI REALB3";;;;;"REAL FLEX B3";;;;;"57.15";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5893;;;;;"PI REALB4";;;;;"REAL FLEX B4";;;;;"51.29";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5894;;;;;"PI REALB5";;;;;"REAL FLEX B5";;;;;"67.24";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5895;;;;;"PI RELGRIS";;;;;"RELLENADOR LIGERO GRIS";;;;;"65.22";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;3;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5896;;;;;"PI RELLEAM";;;;;"RELLENADOR COLOR AMARILLO";;;;;"82.76";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5897;;;;;"PI RELLEAZ";;;;;"RELLENADOR COLOR AZUL";;;;;"50.86";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5898;;;;;"PI RELLENA";;;;;"RELLENADOR";;;;;"86.21";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5899;;;;;"PI RELLIG";;;;;"RELLENADOR SUPERLIGERO";;;;;"99.55";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5900;;;;;"PI REMOVED";;;;;"REMOVEDOR";;;;;"74.35";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5901;;;;;"PI RESANOG";;;;;"RESANADOR NOGAL";;;;;"34.48";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5902;;;;;"PI RESEPOX";;;;;"RESINA EPOXICA 263-A";;;;;"112.12";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;8;;;;;NULL;;;;;"8";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5903;;;;;"PI RESPOB";;;;;"RESINA EPOXICA 263-B";;;;;"287.67";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;8;;;;;NULL;;;;;"8";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5904;;;;;"PI SEL5X1";;;;;"SELLADOR DE 5 X 1";;;;;"39.72";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5905;;;;;"PI SELLA";;;;;"SELLADOR";;;;;"42.65";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5906;;;;;"PI SERIVE";;;;;"SELLADOR 48% RIVER";;;;;"82.76";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5907;;;;;"PI SOL AM";;;;;"SOLVENTE AMERFAST";;;;;"32.20";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;3;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5908;;;;;"PI SOL N";;;;;"SOLVENTE PARA A-5 NAPKO";;;;;"0.00";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;3;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5909;;;;;"PI SOLACON";;;;;"SOLVENTE ACONDICIONADOR";;;;;"54.45";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5910;;;;;"PI SOLBCO";;;;;"SOLVENTE 100 BLANCO";;;;;"99.31";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5911;;;;;"PI SOLPOL";;;;;"SOLVENTE P/POLIURETANO";;;;;"43.97";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5912;;;;;"PI SOLVE25";;;;;"SOLVENTE 25";;;;;"77.25";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5913;;;;;"PI SOLVENT";;;;;"SOLVENTE";;;;;"77.59";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5914;;;;;"PI SOSERIF";;;;;"SOLVENTE P/SERIGRAFIA";;;;;"62.00";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5915;;;;;"PI SP A";;;;;"AEROCOMEX AMARILLO MEDIO";;;;;"30.78";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5916;;;;;"PI SP B";;;;;"AEROCOMEX BLANCO BRILLANTE";;;;;"30.60";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5917;;;;;"PI SP BM";;;;;"AEROCOMEX BLANCO MATE";;;;;"33.62";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5918;;;;;"PI SP C";;;;;"AEROCOMEX CROMO";;;;;"0.00";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5919;;;;;"PI SP G";;;;;"AEROCOMEX GRIS ACERO";;;;;"34.91";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5920;;;;;"PI SP N";;;;;"AEROCOMEX NEGRO BRILLANTE";;;;;"36.21";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5921;;;;;"PI SP NAR";;;;;"AEROCOMEZ NARANJA SEGURIDAD";;;;;"36.21";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5922;;;;;"PI SP O";;;;;"AEROCOMEX ORO";;;;;"30.60";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5923;;;;;"PI SP P";;;;;"AEROCOMEX PLATA";;;;;"35.34";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5924;;;;;"PI THI AME";;;;;"THINER AMERICANO";;;;;"34.91";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5925;;;;;"PI THI ZRC";;;;;"THINER Z.R.C";;;;;"70.00";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;3;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5926;;;;;"PI TINTAMA";;;;;"TINTA ALCOHOL MAGNOLIA";;;;;"55.16";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5927;;;;;"PI TINTANO";;;;;"TINTA ALCOHOL NOGAL";;;;;"60.13";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5928;;;;;"PI TINTCAO";;;;;"TINTA ALCOHOL CAOBA";;;;;"60.13";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5929;;;;;"PI TINTCED";;;;;"TINTA ALCOHOL CEDRO";;;;;"66.81";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5930;;;;;"PI TINTOP";;;;;"TIRA INTER TOP";;;;;"4.14";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5931;;;;;"PI TOP-10";;;;;"IMPERMEABILIZANTE TOP TOTAL 10 A";;;;;"65.34";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5932;;;;;"PI TOP-3";;;;;"IMPERMEABILIZANTE TOP TOTAL 3 A";;;;;"39.43";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5933;;;;;"PI TOP-5";;;;;"IMPERMEABILIZANTE TOP TOTAL 5 A";;;;;"49.69";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5934;;;;;"PI TOP2000";;;;;"IMPERMEABILIZANTE TOP BLANCO";;;;;"154.74";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5935;;;;;"PI TRAMPAB";;;;;"TRAMPA DE ABRASIVO";;;;;"1736.71";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5936;;;;;"PI TRANS";;;;;"AEROCOMEX TRANSPARENTE";;;;;"32.75";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5937;;;;;"PI TRNSPAR";;;;;"KIT TRANSPARENTE Y SELLADOR RTS";;;;;"97.41";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5938;;;;;"PI ULTBLAN";;;;;"ULTRAFACIL BLANCO";;;;;"190.75";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5939;;;;;"PI ULTVER";;;;;"ULTRAFACIL VERDE";;;;;"190.75";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5940;;;;;"PI VB";;;;;"VELMAR BLANCO";;;;;"79.74";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5941;;;;;"PI VB4";;;;;"VELMAR B4";;;;;"57.33";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5942;;;;;"PI VB5";;;;;"VELMAR B5";;;;;"78.02";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5943;;;;;"PI VINI CL";;;;;"VINIMEX COLOR CHAMPAM";;;;;"56.30";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;3;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5944;;;;;"PI VINIAMA";;;;;"VINIMEX AMARILLO NAPOLITANO";;;;;"70.69";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5945;;;;;"PI VINIAZC";;;;;"VINIMEX AZUL COLONIAL";;;;;"68.10";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5946;;;;;"PI VINIAZU";;;;;"VINIMEX AZUL REY";;;;;"110.36";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5947;;;;;"PI VINIB1";;;;;"VINIMEX B1";;;;;"78.88";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5948;;;;;"PI VINIB2";;;;;"VINIMEX B2";;;;;"70.69";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5949;;;;;"PI VINIB3";;;;;"VINIMEX B3";;;;;"70.69";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5950;;;;;"PI VINIB4";;;;;"VINIMEX B4";;;;;"70.69";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5951;;;;;"PI VINIB5";;;;;"VINIMEX B5";;;;;"68.56";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5952;;;;;"PI VINIBCO";;;;;"VINIMEX BLANCO";;;;;"65.29";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5953;;;;;"PI VINIREG";;;;;"VINIMEX REGULAR FRACC.";;;;;"74.22";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5954;;;;;"PI VINIROC";;;;;"VINIMEX ROJO CARDENAL";;;;;"94.84";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5955;;;;;"PI VINIROJ";;;;;"VINIMEX ROJO";;;;;"68.10";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5956;;;;;"PI VINIS/M";;;;;"VINIMEX  S/M";;;;;"68.56";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5957;;;;;"PI VINITAN";;;;;"VINIMEX TANGERINA";;;;;"74.22";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5958;;;;;"PI VINLIMO";;;;;"PINTURA VINILICA VERDE LIMON";;;;;"0.00";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;3;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5959;;;;;"PI VINMAG";;;;;"VINIL MAGNETICO";;;;;"110.34";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5960;;;;;"PI VN";;;;;"VELMAR NEGRO";;;;;"58.56";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5961;;;;;"PI VOA-5";;;;;"VERDE OSCURO A-5 NAPKO";;;;;"67.60";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;3;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5962;;;;;"PI WASHPRI";;;;;"WASH PRIMER";;;;;"114.66";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5963;;;;;"PI-BACLICA";;;;;"BASTIDOR \"CLIMA CALIDO\" (INSOLADO)";;;;;"150.00";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;3;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5964;;;;;"PI-BAS INS";;;;;"BASTIDOR DE 20 X 30  ( INSOLADO )";;;;;"143.00";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5965;;;;;"PI-BLA";;;;;"ESTOPA 1a. BLANCA";;;;;"32.76";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;8;;;;;NULL;;;;;"8";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5966;;;;;"PI-BLANCO";;;;;"REAL FLEX BLANCO";;;;;"57.58";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5967;;;;;"PI-ENVALAM";;;;;"ENVASE DE LAMINA";;;;;"3.45";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5968;;;;;"PI-ESTOPA";;;;;"ESTOPA 2a. COLOR";;;;;"18.10";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;8;;;;;NULL;;;;;"8";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5969;;;;;"PI-IMPEROJ";;;;;"IMPERMEABILIZANTE PLUS ROJO OXIDO";;;;;"40.73";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5970;;;;;"PI-PEG";;;;;"PEGAMENTO BCO EXTRAFUERTE";;;;;"47.93";;;;;"0";;;;;"0";;;;;"0";;;;;60;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5971;;;;;"PI-PINCEL";;;;;"PINCEL PELO DE CAMELLO";;;;;"15.52";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5972;;;;;"PI-PRO1000";;;;;"ESMALTE PRO-1000 PLUS AMARILLO";;;;;"54.31";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5973;;;;;"PI-PROBLAN";;;;;"ESMALTE PRO-1000 PLUS BLANCO";;;;;"44.92";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5974;;;;;"PI-REAL";;;;;"REAL FLEX COLOR";;;;;"57.58";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5975;;;;;"PI-RESA MA";;;;;"RESANADOR P/MADERA";;;;;"25.86";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5976;;;;;"PI-RESA PL";;;;;"RESANADOR DE PLASTICO";;;;;"25.43";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5977;;;;;"PI-TINNER";;;;;"THINNER STANDAR";;;;;"23.27";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5978;;;;;"PI-VINIMEX";;;;;"VINIMEX  BLANCO";;;;;"68.56";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5979;;;;;"PI-VINIMOS";;;;;"VINIMEX MOSTAZA";;;;;"110.36";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5980;;;;;"PI-VININAR";;;;;"VINIMEX NARANJA";;;;;"61.27";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5981;;;;;"PI-VININEG";;;;;"VINIMEX NEGRO";;;;;"110.36";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5982;;;;;"PIAMARCROM";;;;;"PINTURA AMARILLO CROMO";;;;;"59.91";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5983;;;;;"PIBASMETA";;;;;"BASTIDOR METALICO FORRADO C/LONA";;;;;"0.00";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5984;;;;;"PIVERD OLI";;;;;"ESMALTE ACRILICO VERDE OLIVO";;;;;"137.07";;;;;"0";;;;;"0";;;;;"0";;;;;61;;;;;1;;;;;9;;;;;NULL;;;;;"9";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5985;;;;;"PM CADES";;;;;"CALENDARIO DE ESCRITORIO";;;;;"37.00";;;;;"0";;;;;"0";;;;;"0";;;;;63;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5986;;;;;"PM CPIEL";;;;;"AGENDA CURPIEL TEIXA";;;;;"114.95";;;;;"0";;;;;"0";;;;;"0";;;;;63;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
5987;;;;;"PM CHIMGR";;;;;"CHAMARRA IMPERMEABLE GRIS";;;;;"219.48";;;;;"0";;;;;"0";;;;;"0";;;;;63;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
