16623;;;;;2828;;;;;380;;;;;NULL;;;;;NULL;;;;;3;;;;;1
16624;;;;;2828;;;;;709;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16625;;;;;2828;;;;;710;;;;;NULL;;;;;NULL;;;;;1.9;;;;;1
16626;;;;;2828;;;;;712;;;;;NULL;;;;;NULL;;;;;2.7;;;;;1
16627;;;;;2828;;;;;711;;;;;NULL;;;;;NULL;;;;;3;;;;;1
16628;;;;;2828;;;;;1168;;;;;NULL;;;;;NULL;;;;;5;;;;;1
16629;;;;;2828;;;;;221;;;;;NULL;;;;;NULL;;;;;22.3;;;;;1
16630;;;;;2829;;;;;240;;;;;NULL;;;;;NULL;;;;;0.8;;;;;1
16631;;;;;2829;;;;;241;;;;;NULL;;;;;NULL;;;;;0.7;;;;;1
16632;;;;;2829;;;;;222;;;;;NULL;;;;;NULL;;;;;26.6;;;;;1
16633;;;;;2829;;;;;380;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16634;;;;;2829;;;;;709;;;;;NULL;;;;;NULL;;;;;0.54;;;;;1
16635;;;;;2829;;;;;713;;;;;NULL;;;;;NULL;;;;;2.3;;;;;1
16636;;;;;2829;;;;;711;;;;;NULL;;;;;NULL;;;;;4.5;;;;;1
16637;;;;;2829;;;;;990;;;;;NULL;;;;;NULL;;;;;21.6;;;;;1
16638;;;;;2829;;;;;1168;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16639;;;;;2829;;;;;1172;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16640;;;;;2830;;;;;240;;;;;NULL;;;;;NULL;;;;;0.9;;;;;1
16641;;;;;2830;;;;;241;;;;;NULL;;;;;NULL;;;;;0.9;;;;;1
16642;;;;;2830;;;;;219;;;;;NULL;;;;;NULL;;;;;31.9;;;;;1
16643;;;;;2830;;;;;380;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16644;;;;;2830;;;;;709;;;;;NULL;;;;;NULL;;;;;0.7;;;;;1
16645;;;;;2830;;;;;713;;;;;NULL;;;;;NULL;;;;;2;;;;;1
16646;;;;;2830;;;;;711;;;;;NULL;;;;;NULL;;;;;4.4;;;;;1
16647;;;;;2830;;;;;995;;;;;NULL;;;;;NULL;;;;;22.5;;;;;1
16648;;;;;2830;;;;;1168;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16649;;;;;2830;;;;;1172;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16650;;;;;2831;;;;;298;;;;;NULL;;;;;NULL;;;;;3;;;;;1
16651;;;;;2831;;;;;281;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16652;;;;;2831;;;;;240;;;;;NULL;;;;;NULL;;;;;0.3;;;;;1
16653;;;;;2831;;;;;42;;;;;NULL;;;;;NULL;;;;;2;;;;;1
16654;;;;;2831;;;;;709;;;;;NULL;;;;;NULL;;;;;0.1;;;;;1
16655;;;;;2831;;;;;1056;;;;;NULL;;;;;NULL;;;;;0.11;;;;;1
16656;;;;;2831;;;;;1035;;;;;NULL;;;;;NULL;;;;;0.09;;;;;1
16657;;;;;2831;;;;;1172;;;;;NULL;;;;;NULL;;;;;3;;;;;1
16658;;;;;2831;;;;;1174;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16659;;;;;2831;;;;;711;;;;;NULL;;;;;NULL;;;;;0.02;;;;;1
16660;;;;;2832;;;;;280;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16661;;;;;2832;;;;;240;;;;;NULL;;;;;NULL;;;;;0.7;;;;;1
16662;;;;;2832;;;;;709;;;;;NULL;;;;;NULL;;;;;0.2;;;;;1
16663;;;;;2832;;;;;1172;;;;;NULL;;;;;NULL;;;;;3;;;;;1
16664;;;;;2832;;;;;1174;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16665;;;;;2832;;;;;711;;;;;NULL;;;;;NULL;;;;;0.06;;;;;1
16666;;;;;2833;;;;;303;;;;;NULL;;;;;NULL;;;;;2.4;;;;;1
16667;;;;;2833;;;;;301;;;;;NULL;;;;;NULL;;;;;4;;;;;1
16668;;;;;2833;;;;;1035;;;;;NULL;;;;;NULL;;;;;0.75;;;;;1
16669;;;;;2833;;;;;1168;;;;;NULL;;;;;NULL;;;;;2;;;;;1
16670;;;;;2834;;;;;136;;;;;NULL;;;;;NULL;;;;;611;;;;;1
16671;;;;;2835;;;;;136;;;;;NULL;;;;;NULL;;;;;398;;;;;1
16672;;;;;2836;;;;;136;;;;;NULL;;;;;NULL;;;;;211;;;;;1
16673;;;;;2837;;;;;136;;;;;NULL;;;;;NULL;;;;;99;;;;;1
16674;;;;;2838;;;;;136;;;;;NULL;;;;;NULL;;;;;92;;;;;1
16675;;;;;2839;;;;;102;;;;;NULL;;;;;NULL;;;;;0.42;;;;;1
16676;;;;;2839;;;;;1107;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16677;;;;;2839;;;;;1133;;;;;NULL;;;;;NULL;;;;;9;;;;;1
16678;;;;;2839;;;;;1134;;;;;NULL;;;;;NULL;;;;;4;;;;;1
16679;;;;;2839;;;;;1136;;;;;NULL;;;;;NULL;;;;;2;;;;;1
16680;;;;;2839;;;;;1137;;;;;NULL;;;;;NULL;;;;;26;;;;;1
16681;;;;;2839;;;;;1139;;;;;NULL;;;;;NULL;;;;;9;;;;;1
16682;;;;;2839;;;;;1140;;;;;NULL;;;;;NULL;;;;;4;;;;;1
16683;;;;;2839;;;;;1142;;;;;NULL;;;;;NULL;;;;;2;;;;;1
16684;;;;;2839;;;;;1143;;;;;NULL;;;;;NULL;;;;;26;;;;;1
16685;;;;;2839;;;;;303;;;;;NULL;;;;;NULL;;;;;0.3;;;;;1
16686;;;;;2839;;;;;19;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16687;;;;;2839;;;;;372;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16688;;;;;2839;;;;;381;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16689;;;;;2839;;;;;385;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16690;;;;;2839;;;;;383;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16691;;;;;2839;;;;;912;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16692;;;;;2839;;;;;904;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16693;;;;;2839;;;;;777;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16694;;;;;2839;;;;;1077;;;;;NULL;;;;;NULL;;;;;0.3;;;;;1
16695;;;;;2839;;;;;1114;;;;;NULL;;;;;NULL;;;;;6;;;;;1
16696;;;;;2839;;;;;1119;;;;;NULL;;;;;NULL;;;;;4;;;;;1
16697;;;;;2839;;;;;1115;;;;;NULL;;;;;NULL;;;;;3;;;;;1
16698;;;;;2839;;;;;1184;;;;;NULL;;;;;NULL;;;;;2;;;;;1
16699;;;;;2839;;;;;1151;;;;;NULL;;;;;NULL;;;;;4;;;;;1
16700;;;;;2839;;;;;1150;;;;;NULL;;;;;NULL;;;;;3;;;;;1
16701;;;;;2839;;;;;1204;;;;;NULL;;;;;NULL;;;;;2;;;;;1
16702;;;;;2839;;;;;1207;;;;;NULL;;;;;NULL;;;;;26;;;;;1
16703;;;;;2839;;;;;899;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16704;;;;;2840;;;;;777;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16705;;;;;2841;;;;;176;;;;;NULL;;;;;NULL;;;;;230;;;;;1
16706;;;;;2842;;;;;936;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16707;;;;;2843;;;;;936;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16708;;;;;2844;;;;;936;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16709;;;;;2845;;;;;102;;;;;NULL;;;;;NULL;;;;;0.33;;;;;1
16710;;;;;2845;;;;;1099;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16711;;;;;2845;;;;;1133;;;;;NULL;;;;;NULL;;;;;6;;;;;1
16712;;;;;2845;;;;;1134;;;;;NULL;;;;;NULL;;;;;4;;;;;1
16713;;;;;2845;;;;;1136;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16714;;;;;2845;;;;;1137;;;;;NULL;;;;;NULL;;;;;26;;;;;1
16715;;;;;2845;;;;;1139;;;;;NULL;;;;;NULL;;;;;6;;;;;1
16716;;;;;2845;;;;;1140;;;;;NULL;;;;;NULL;;;;;4;;;;;1
16717;;;;;2845;;;;;1142;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16718;;;;;2845;;;;;1143;;;;;NULL;;;;;NULL;;;;;26;;;;;1
16719;;;;;2845;;;;;19;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16720;;;;;2845;;;;;372;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16721;;;;;2845;;;;;381;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16722;;;;;2845;;;;;385;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16723;;;;;2845;;;;;383;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16724;;;;;2845;;;;;912;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16725;;;;;2845;;;;;777;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16726;;;;;2845;;;;;1077;;;;;NULL;;;;;NULL;;;;;0.3;;;;;1
16727;;;;;2845;;;;;1114;;;;;NULL;;;;;NULL;;;;;2;;;;;1
16728;;;;;2845;;;;;1118;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16729;;;;;2845;;;;;1115;;;;;NULL;;;;;NULL;;;;;3;;;;;1
16730;;;;;2845;;;;;1184;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16731;;;;;2845;;;;;1151;;;;;NULL;;;;;NULL;;;;;4;;;;;1
16732;;;;;2845;;;;;1150;;;;;NULL;;;;;NULL;;;;;3;;;;;1
16733;;;;;2845;;;;;1204;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16734;;;;;2845;;;;;1207;;;;;NULL;;;;;NULL;;;;;26;;;;;1
16735;;;;;2845;;;;;1119;;;;;NULL;;;;;NULL;;;;;4;;;;;1
16736;;;;;2845;;;;;899;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16737;;;;;2846;;;;;102;;;;;NULL;;;;;NULL;;;;;0.3;;;;;1
16738;;;;;2846;;;;;1108;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16739;;;;;2846;;;;;1133;;;;;NULL;;;;;NULL;;;;;6;;;;;1
16740;;;;;2846;;;;;1134;;;;;NULL;;;;;NULL;;;;;4;;;;;1
16741;;;;;2846;;;;;1136;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16742;;;;;2846;;;;;1137;;;;;NULL;;;;;NULL;;;;;26;;;;;1
16743;;;;;2846;;;;;1139;;;;;NULL;;;;;NULL;;;;;6;;;;;1
16744;;;;;2846;;;;;1140;;;;;NULL;;;;;NULL;;;;;4;;;;;1
16745;;;;;2846;;;;;1142;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16746;;;;;2846;;;;;1143;;;;;NULL;;;;;NULL;;;;;26;;;;;1
16747;;;;;2846;;;;;19;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16748;;;;;2846;;;;;372;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16749;;;;;2846;;;;;381;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16750;;;;;2846;;;;;385;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16751;;;;;2846;;;;;383;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16752;;;;;2846;;;;;912;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16753;;;;;2846;;;;;777;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16754;;;;;2846;;;;;1077;;;;;NULL;;;;;NULL;;;;;0.3;;;;;1
16755;;;;;2846;;;;;904;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16756;;;;;2846;;;;;1114;;;;;NULL;;;;;NULL;;;;;2;;;;;1
16757;;;;;2846;;;;;1118;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16758;;;;;2846;;;;;1119;;;;;NULL;;;;;NULL;;;;;4;;;;;1
16759;;;;;2846;;;;;1115;;;;;NULL;;;;;NULL;;;;;3;;;;;1
16760;;;;;2846;;;;;1184;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16761;;;;;2846;;;;;1151;;;;;NULL;;;;;NULL;;;;;4;;;;;1
16762;;;;;2846;;;;;1150;;;;;NULL;;;;;NULL;;;;;3;;;;;1
16763;;;;;2846;;;;;1204;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16764;;;;;2846;;;;;1207;;;;;NULL;;;;;NULL;;;;;26;;;;;1
16765;;;;;2846;;;;;899;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16766;;;;;2847;;;;;102;;;;;NULL;;;;;NULL;;;;;0.33;;;;;1
16767;;;;;2847;;;;;1106;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16768;;;;;2847;;;;;1133;;;;;NULL;;;;;NULL;;;;;6;;;;;1
16769;;;;;2847;;;;;1134;;;;;NULL;;;;;NULL;;;;;4;;;;;1
16770;;;;;2847;;;;;1136;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16771;;;;;2847;;;;;1137;;;;;NULL;;;;;NULL;;;;;26;;;;;1
16772;;;;;2847;;;;;1139;;;;;NULL;;;;;NULL;;;;;6;;;;;1
16773;;;;;2847;;;;;1140;;;;;NULL;;;;;NULL;;;;;4;;;;;1
16774;;;;;2847;;;;;1142;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16775;;;;;2847;;;;;1143;;;;;NULL;;;;;NULL;;;;;26;;;;;1
16776;;;;;2847;;;;;19;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16777;;;;;2847;;;;;372;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16778;;;;;2847;;;;;381;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16779;;;;;2847;;;;;385;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16780;;;;;2847;;;;;383;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16781;;;;;2847;;;;;912;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16782;;;;;2847;;;;;777;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16783;;;;;2847;;;;;1077;;;;;NULL;;;;;NULL;;;;;0.3;;;;;1
16784;;;;;2847;;;;;1114;;;;;NULL;;;;;NULL;;;;;2;;;;;1
16785;;;;;2847;;;;;1118;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16786;;;;;2847;;;;;1119;;;;;NULL;;;;;NULL;;;;;4;;;;;1
16787;;;;;2847;;;;;1115;;;;;NULL;;;;;NULL;;;;;3;;;;;1
16788;;;;;2847;;;;;1184;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16789;;;;;2847;;;;;1151;;;;;NULL;;;;;NULL;;;;;4;;;;;1
16790;;;;;2847;;;;;1150;;;;;NULL;;;;;NULL;;;;;3;;;;;1
16791;;;;;2847;;;;;1204;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16792;;;;;2847;;;;;1207;;;;;NULL;;;;;NULL;;;;;26;;;;;1
16793;;;;;2847;;;;;899;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16794;;;;;2848;;;;;1133;;;;;NULL;;;;;NULL;;;;;2;;;;;1
16795;;;;;2848;;;;;1139;;;;;NULL;;;;;NULL;;;;;2;;;;;1
16796;;;;;2848;;;;;372;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16797;;;;;2848;;;;;384;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16798;;;;;2848;;;;;1114;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16799;;;;;2848;;;;;1118;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16800;;;;;2848;;;;;899;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16801;;;;;2849;;;;;632;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16802;;;;;2850;;;;;1148;;;;;NULL;;;;;NULL;;;;;15;;;;;1
16803;;;;;2850;;;;;1147;;;;;NULL;;;;;NULL;;;;;12;;;;;1
16804;;;;;2850;;;;;461;;;;;NULL;;;;;NULL;;;;;0.25;;;;;1
16805;;;;;2850;;;;;464;;;;;NULL;;;;;NULL;;;;;0.27;;;;;1
16806;;;;;2850;;;;;405;;;;;NULL;;;;;NULL;;;;;0.2;;;;;1
16807;;;;;2850;;;;;400;;;;;NULL;;;;;NULL;;;;;0.2;;;;;1
16808;;;;;2850;;;;;447;;;;;NULL;;;;;NULL;;;;;0.1;;;;;1
16809;;;;;2850;;;;;451;;;;;NULL;;;;;NULL;;;;;0.17;;;;;1
16810;;;;;2850;;;;;412;;;;;NULL;;;;;NULL;;;;;2.2;;;;;1
16811;;;;;2850;;;;;462;;;;;NULL;;;;;NULL;;;;;1.92;;;;;1
16812;;;;;2850;;;;;680;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16813;;;;;2850;;;;;1260;;;;;NULL;;;;;NULL;;;;;0.03;;;;;1
16814;;;;;2850;;;;;1267;;;;;NULL;;;;;NULL;;;;;0.03;;;;;1
16815;;;;;2850;;;;;678;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16816;;;;;2850;;;;;430;;;;;NULL;;;;;NULL;;;;;0.11;;;;;1
16817;;;;;2850;;;;;1268;;;;;NULL;;;;;NULL;;;;;0.26;;;;;1
16818;;;;;2850;;;;;470;;;;;NULL;;;;;NULL;;;;;0.19;;;;;1
16819;;;;;2850;;;;;409;;;;;NULL;;;;;NULL;;;;;0.1;;;;;1
16820;;;;;2851;;;;;527;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16821;;;;;2852;;;;;414;;;;;NULL;;;;;NULL;;;;;0.75;;;;;1
16822;;;;;2852;;;;;470;;;;;NULL;;;;;NULL;;;;;2.9;;;;;1
16823;;;;;2852;;;;;400;;;;;NULL;;;;;NULL;;;;;0.2;;;;;1
16824;;;;;2852;;;;;437;;;;;NULL;;;;;NULL;;;;;6.4;;;;;1
16825;;;;;2852;;;;;438;;;;;NULL;;;;;NULL;;;;;2.18;;;;;1
16826;;;;;2852;;;;;679;;;;;NULL;;;;;NULL;;;;;0.5;;;;;1
16827;;;;;2852;;;;;683;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16828;;;;;2852;;;;;1148;;;;;NULL;;;;;NULL;;;;;6;;;;;1
16829;;;;;2852;;;;;475;;;;;NULL;;;;;NULL;;;;;0.8;;;;;1
16830;;;;;2852;;;;;453;;;;;NULL;;;;;NULL;;;;;2.6;;;;;1
16831;;;;;2852;;;;;405;;;;;NULL;;;;;NULL;;;;;0.37;;;;;1
16832;;;;;2852;;;;;416;;;;;NULL;;;;;NULL;;;;;0.36;;;;;1
16833;;;;;2852;;;;;447;;;;;NULL;;;;;NULL;;;;;0.04;;;;;1
16834;;;;;2852;;;;;662;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16835;;;;;2852;;;;;404;;;;;NULL;;;;;NULL;;;;;0.1;;;;;1
16836;;;;;2852;;;;;469;;;;;NULL;;;;;NULL;;;;;0.1;;;;;1
16837;;;;;2852;;;;;506;;;;;NULL;;;;;NULL;;;;;6.4;;;;;1
16838;;;;;2853;;;;;422;;;;;NULL;;;;;NULL;;;;;53.5;;;;;1
16839;;;;;2853;;;;;424;;;;;NULL;;;;;NULL;;;;;44.3;;;;;1
16840;;;;;2853;;;;;672;;;;;NULL;;;;;NULL;;;;;1.35;;;;;1
16841;;;;;2854;;;;;1148;;;;;NULL;;;;;NULL;;;;;15;;;;;1
16842;;;;;2854;;;;;1147;;;;;NULL;;;;;NULL;;;;;12;;;;;1
16843;;;;;2854;;;;;400;;;;;NULL;;;;;NULL;;;;;0.2;;;;;1
16844;;;;;2854;;;;;447;;;;;NULL;;;;;NULL;;;;;0.1;;;;;1
16845;;;;;2854;;;;;451;;;;;NULL;;;;;NULL;;;;;0.17;;;;;1
16846;;;;;2854;;;;;1260;;;;;NULL;;;;;NULL;;;;;0.03;;;;;1
16847;;;;;2854;;;;;110;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16848;;;;;2854;;;;;457;;;;;NULL;;;;;NULL;;;;;0.12;;;;;1
16849;;;;;2854;;;;;1267;;;;;NULL;;;;;NULL;;;;;0.03;;;;;1
16850;;;;;2854;;;;;426;;;;;NULL;;;;;NULL;;;;;0.28;;;;;1
16851;;;;;2854;;;;;1268;;;;;NULL;;;;;NULL;;;;;0.26;;;;;1
16852;;;;;2854;;;;;101;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16853;;;;;2854;;;;;470;;;;;NULL;;;;;NULL;;;;;0.19;;;;;1
16854;;;;;2854;;;;;409;;;;;NULL;;;;;NULL;;;;;0.1;;;;;1
16855;;;;;2854;;;;;455;;;;;NULL;;;;;NULL;;;;;0.22;;;;;1
16856;;;;;2855;;;;;422;;;;;NULL;;;;;NULL;;;;;53.5;;;;;1
16857;;;;;2855;;;;;424;;;;;NULL;;;;;NULL;;;;;44.3;;;;;1
16858;;;;;2855;;;;;672;;;;;NULL;;;;;NULL;;;;;1.35;;;;;1
16859;;;;;2856;;;;;1148;;;;;NULL;;;;;NULL;;;;;15;;;;;1
16860;;;;;2856;;;;;1147;;;;;NULL;;;;;NULL;;;;;12;;;;;1
16861;;;;;2856;;;;;400;;;;;NULL;;;;;NULL;;;;;0.2;;;;;1
16862;;;;;2856;;;;;447;;;;;NULL;;;;;NULL;;;;;0.1;;;;;1
16863;;;;;2856;;;;;451;;;;;NULL;;;;;NULL;;;;;0.17;;;;;1
16864;;;;;2856;;;;;1260;;;;;NULL;;;;;NULL;;;;;0.03;;;;;1
16865;;;;;2856;;;;;110;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16866;;;;;2856;;;;;495;;;;;NULL;;;;;NULL;;;;;0.11;;;;;1
16867;;;;;2856;;;;;457;;;;;NULL;;;;;NULL;;;;;0.12;;;;;1
16868;;;;;2856;;;;;1267;;;;;NULL;;;;;NULL;;;;;0.03;;;;;1
16869;;;;;2856;;;;;467;;;;;NULL;;;;;NULL;;;;;0.19;;;;;1
16870;;;;;2856;;;;;504;;;;;NULL;;;;;NULL;;;;;0.11;;;;;1
16871;;;;;2856;;;;;426;;;;;NULL;;;;;NULL;;;;;0.28;;;;;1
16872;;;;;2856;;;;;1268;;;;;NULL;;;;;NULL;;;;;0.26;;;;;1
16873;;;;;2857;;;;;422;;;;;NULL;;;;;NULL;;;;;61.64;;;;;1
16874;;;;;2857;;;;;424;;;;;NULL;;;;;NULL;;;;;44.9;;;;;1
16875;;;;;2857;;;;;672;;;;;NULL;;;;;NULL;;;;;1.38;;;;;1
16876;;;;;2858;;;;;1148;;;;;NULL;;;;;NULL;;;;;17;;;;;1
16877;;;;;2858;;;;;1147;;;;;NULL;;;;;NULL;;;;;12;;;;;1
16878;;;;;2858;;;;;1268;;;;;NULL;;;;;NULL;;;;;0.26;;;;;1
16879;;;;;2858;;;;;451;;;;;NULL;;;;;NULL;;;;;0.17;;;;;1
16880;;;;;2858;;;;;447;;;;;NULL;;;;;NULL;;;;;0.1;;;;;1
16881;;;;;2858;;;;;1260;;;;;NULL;;;;;NULL;;;;;0.03;;;;;1
16882;;;;;2858;;;;;1267;;;;;NULL;;;;;NULL;;;;;0.09;;;;;1
16883;;;;;2858;;;;;457;;;;;NULL;;;;;NULL;;;;;0.12;;;;;1
16884;;;;;2858;;;;;110;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16885;;;;;2858;;;;;400;;;;;NULL;;;;;NULL;;;;;0.2;;;;;1
16886;;;;;2858;;;;;426;;;;;NULL;;;;;NULL;;;;;0.33;;;;;1
16887;;;;;2858;;;;;101;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16888;;;;;2858;;;;;470;;;;;NULL;;;;;NULL;;;;;0.19;;;;;1
16889;;;;;2858;;;;;409;;;;;NULL;;;;;NULL;;;;;0.1;;;;;1
16890;;;;;2858;;;;;455;;;;;NULL;;;;;NULL;;;;;0.22;;;;;1
16891;;;;;2859;;;;;422;;;;;NULL;;;;;NULL;;;;;61.64;;;;;1
16892;;;;;2859;;;;;424;;;;;NULL;;;;;NULL;;;;;44.9;;;;;1
16893;;;;;2859;;;;;672;;;;;NULL;;;;;NULL;;;;;1.38;;;;;1
16894;;;;;2860;;;;;1148;;;;;NULL;;;;;NULL;;;;;17;;;;;1
16895;;;;;2860;;;;;1147;;;;;NULL;;;;;NULL;;;;;12;;;;;1
16896;;;;;2860;;;;;1268;;;;;NULL;;;;;NULL;;;;;0.26;;;;;1
16897;;;;;2860;;;;;451;;;;;NULL;;;;;NULL;;;;;0.17;;;;;1
16898;;;;;2860;;;;;447;;;;;NULL;;;;;NULL;;;;;0.1;;;;;1
16899;;;;;2860;;;;;1260;;;;;NULL;;;;;NULL;;;;;0.03;;;;;1
16900;;;;;2860;;;;;1267;;;;;NULL;;;;;NULL;;;;;0.09;;;;;1
16901;;;;;2860;;;;;457;;;;;NULL;;;;;NULL;;;;;0.12;;;;;1
16902;;;;;2860;;;;;110;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16903;;;;;2860;;;;;400;;;;;NULL;;;;;NULL;;;;;0.2;;;;;1
16904;;;;;2860;;;;;426;;;;;NULL;;;;;NULL;;;;;0.33;;;;;1
16905;;;;;2860;;;;;101;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16906;;;;;2860;;;;;470;;;;;NULL;;;;;NULL;;;;;0.19;;;;;1
16907;;;;;2860;;;;;409;;;;;NULL;;;;;NULL;;;;;0.1;;;;;1
16908;;;;;2860;;;;;455;;;;;NULL;;;;;NULL;;;;;0.22;;;;;1
16909;;;;;2861;;;;;422;;;;;NULL;;;;;NULL;;;;;53.5;;;;;1
16910;;;;;2861;;;;;424;;;;;NULL;;;;;NULL;;;;;44.3;;;;;1
16911;;;;;2861;;;;;672;;;;;NULL;;;;;NULL;;;;;1.35;;;;;1
16912;;;;;2862;;;;;1148;;;;;NULL;;;;;NULL;;;;;15;;;;;1
16913;;;;;2862;;;;;1147;;;;;NULL;;;;;NULL;;;;;12;;;;;1
16914;;;;;2862;;;;;400;;;;;NULL;;;;;NULL;;;;;0.2;;;;;1
16915;;;;;2862;;;;;447;;;;;NULL;;;;;NULL;;;;;0.1;;;;;1
16916;;;;;2862;;;;;451;;;;;NULL;;;;;NULL;;;;;0.17;;;;;1
16917;;;;;2862;;;;;1260;;;;;NULL;;;;;NULL;;;;;0.03;;;;;1
16918;;;;;2862;;;;;110;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16919;;;;;2862;;;;;457;;;;;NULL;;;;;NULL;;;;;0.12;;;;;1
16920;;;;;2862;;;;;1267;;;;;NULL;;;;;NULL;;;;;0.03;;;;;1
16921;;;;;2862;;;;;426;;;;;NULL;;;;;NULL;;;;;0.28;;;;;1
16922;;;;;2862;;;;;1268;;;;;NULL;;;;;NULL;;;;;0.26;;;;;1
16923;;;;;2862;;;;;101;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16924;;;;;2862;;;;;470;;;;;NULL;;;;;NULL;;;;;0.19;;;;;1
16925;;;;;2862;;;;;409;;;;;NULL;;;;;NULL;;;;;0.1;;;;;1
16926;;;;;2862;;;;;455;;;;;NULL;;;;;NULL;;;;;0.22;;;;;1
16927;;;;;2863;;;;;518;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16928;;;;;2864;;;;;485;;;;;NULL;;;;;NULL;;;;;2;;;;;1
16929;;;;;2864;;;;;660;;;;;NULL;;;;;NULL;;;;;1;;;;;1
16930;;;;;2864;;;;;405;;;;;NULL;;;;;NULL;;;;;0.2;;;;;1
16931;;;;;2864;;;;;450;;;;;NULL;;;;;NULL;;;;;0.04;;;;;1
