7841;;;;;4330;;;;;4055;;;;;NULL;;;;;NULL;;;;;84.06;;;;;9;;;;;84.06;;;;;2;;;;;1
7842;;;;;4330;;;;;4057;;;;;NULL;;;;;NULL;;;;;93.11;;;;;9;;;;;93.11;;;;;2;;;;;1
7843;;;;;4330;;;;;3798;;;;;NULL;;;;;NULL;;;;;135.23;;;;;1;;;;;135.23;;;;;2;;;;;1
7844;;;;;4330;;;;;4055;;;;;NULL;;;;;NULL;;;;;73.54;;;;;1;;;;;73.54;;;;;2;;;;;1
7845;;;;;4330;;;;;4057;;;;;NULL;;;;;NULL;;;;;81.11;;;;;1;;;;;81.11;;;;;2;;;;;1
7846;;;;;4331;;;;;5757;;;;;NULL;;;;;NULL;;;;;113.38;;;;;17.9;;;;;113.38;;;;;2;;;;;1
7847;;;;;4332;;;;;3342;;;;;NULL;;;;;NULL;;;;;9.83;;;;;10;;;;;9.83;;;;;2;;;;;1
7848;;;;;4333;;;;;2981;;;;;NULL;;;;;NULL;;;;;30;;;;;3;;;;;30;;;;;2;;;;;1
7849;;;;;4334;;;;;5430;;;;;NULL;;;;;NULL;;;;;42.24;;;;;1;;;;;42.24;;;;;2;;;;;1
7850;;;;;4334;;;;;2247;;;;;NULL;;;;;NULL;;;;;42.24;;;;;1.5;;;;;42.24;;;;;2;;;;;1
7851;;;;;10517;;;;;5438;;;;;NULL;;;;;NULL;;;;;5.77;;;;;10;;;;;5.77;;;;;2;;;;;1
7852;;;;;4335;;;;;3789;;;;;NULL;;;;;NULL;;;;;189.66;;;;;1;;;;;189.66;;;;;2;;;;;1
7853;;;;;4336;;;;;5576;;;;;NULL;;;;;NULL;;;;;26.49;;;;;1;;;;;26.49;;;;;2;;;;;1
7854;;;;;4337;;;;;2549;;;;;NULL;;;;;NULL;;;;;44.05;;;;;2;;;;;44.05;;;;;2;;;;;1
7855;;;;;4338;;;;;4690;;;;;NULL;;;;;NULL;;;;;47.41;;;;;1;;;;;47.41;;;;;2;;;;;1
7856;;;;;4339;;;;;3961;;;;;NULL;;;;;NULL;;;;;310;;;;;1;;;;;310;;;;;2;;;;;1
7857;;;;;4339;;;;;3962;;;;;NULL;;;;;NULL;;;;;310;;;;;1;;;;;310;;;;;2;;;;;1
7858;;;;;4339;;;;;3963;;;;;NULL;;;;;NULL;;;;;310;;;;;1;;;;;310;;;;;2;;;;;1
7859;;;;;4339;;;;;3960;;;;;NULL;;;;;NULL;;;;;310;;;;;1;;;;;310;;;;;2;;;;;1
7860;;;;;4340;;;;;4136;;;;;NULL;;;;;NULL;;;;;170;;;;;1;;;;;170;;;;;2;;;;;1
7861;;;;;4341;;;;;6071;;;;;NULL;;;;;NULL;;;;;26.29;;;;;2;;;;;26.29;;;;;2;;;;;1
7862;;;;;4341;;;;;4502;;;;;NULL;;;;;NULL;;;;;7.33;;;;;21;;;;;7.33;;;;;2;;;;;1
7863;;;;;4341;;;;;4508;;;;;NULL;;;;;NULL;;;;;163.79;;;;;2;;;;;163.79;;;;;2;;;;;1
7864;;;;;4341;;;;;4545;;;;;NULL;;;;;NULL;;;;;257.76;;;;;2;;;;;257.76;;;;;2;;;;;1
7865;;;;;4341;;;;;4546;;;;;NULL;;;;;NULL;;;;;43.97;;;;;5;;;;;43.97;;;;;2;;;;;1
7866;;;;;4341;;;;;4881;;;;;NULL;;;;;NULL;;;;;94.83;;;;;2;;;;;94.83;;;;;2;;;;;1
7867;;;;;4341;;;;;4710;;;;;NULL;;;;;NULL;;;;;94.83;;;;;2;;;;;94.83;;;;;2;;;;;1
7868;;;;;4341;;;;;4818;;;;;NULL;;;;;NULL;;;;;123.28;;;;;5;;;;;123.28;;;;;2;;;;;1
7869;;;;;4341;;;;;6057;;;;;NULL;;;;;NULL;;;;;1.29;;;;;39;;;;;1.29;;;;;2;;;;;1
7870;;;;;4342;;;;;3777;;;;;NULL;;;;;NULL;;;;;12.07;;;;;1;;;;;12.07;;;;;2;;;;;1
7871;;;;;4343;;;;;4311;;;;;NULL;;;;;NULL;;;;;6368;;;;;1;;;;;6368;;;;;2;;;;;1
7872;;;;;4344;;;;;2107;;;;;NULL;;;;;NULL;;;;;208.62;;;;;1;;;;;208.62;;;;;2;;;;;1
7873;;;;;4345;;;;;2300;;;;;NULL;;;;;NULL;;;;;55.17;;;;;4;;;;;55.17;;;;;2;;;;;1
7874;;;;;10518;;;;;5602;;;;;NULL;;;;;NULL;;;;;17.17;;;;;11;;;;;17.17;;;;;2;;;;;1
7875;;;;;10518;;;;;6361;;;;;NULL;;;;;NULL;;;;;-63.36;;;;;1;;;;;-63.36;;;;;2;;;;;1
7876;;;;;4346;;;;;6395;;;;;NULL;;;;;NULL;;;;;23;;;;;21;;;;;23;;;;;2;;;;;2
7877;;;;;4347;;;;;4912;;;;;NULL;;;;;NULL;;;;;8389.67;;;;;3;;;;;8389.67;;;;;2;;;;;1
7878;;;;;4348;;;;;2864;;;;;NULL;;;;;NULL;;;;;74.35;;;;;1;;;;;74.35;;;;;2;;;;;1
7879;;;;;4349;;;;;5562;;;;;NULL;;;;;NULL;;;;;12.93;;;;;1;;;;;12.93;;;;;2;;;;;1
7880;;;;;4350;;;;;2115;;;;;NULL;;;;;NULL;;;;;30.17;;;;;2;;;;;30.17;;;;;2;;;;;1
7881;;;;;4351;;;;;4777;;;;;NULL;;;;;NULL;;;;;143.5;;;;;3;;;;;143.5;;;;;2;;;;;1
7882;;;;;4352;;;;;2587;;;;;NULL;;;;;NULL;;;;;154.31;;;;;1;;;;;154.31;;;;;2;;;;;1
7883;;;;;4353;;;;;6326;;;;;NULL;;;;;NULL;;;;;91.15;;;;;1;;;;;91.15;;;;;2;;;;;1
7884;;;;;4353;;;;;6326;;;;;NULL;;;;;NULL;;;;;26.49;;;;;1;;;;;26.49;;;;;2;;;;;1
7885;;;;;4353;;;;;5204;;;;;NULL;;;;;NULL;;;;;50.17;;;;;5;;;;;50.17;;;;;2;;;;;1
7886;;;;;4354;;;;;6355;;;;;NULL;;;;;NULL;;;;;28.45;;;;;1;;;;;28.45;;;;;2;;;;;1
7887;;;;;4355;;;;;4179;;;;;NULL;;;;;NULL;;;;;347.83;;;;;1;;;;;347.83;;;;;2;;;;;1
7888;;;;;4355;;;;;4173;;;;;NULL;;;;;NULL;;;;;300;;;;;1;;;;;300;;;;;2;;;;;1
7889;;;;;4356;;;;;6366;;;;;NULL;;;;;NULL;;;;;158.61;;;;;1;;;;;158.61;;;;;2;;;;;1
7890;;;;;4357;;;;;5613;;;;;NULL;;;;;NULL;;;;;109.2;;;;;1;;;;;109.2;;;;;2;;;;;1
7891;;;;;4358;;;;;4003;;;;;NULL;;;;;NULL;;;;;158.18;;;;;16;;;;;158.18;;;;;2;;;;;1
7892;;;;;4358;;;;;3991;;;;;NULL;;;;;NULL;;;;;158.18;;;;;18;;;;;158.18;;;;;2;;;;;1
7893;;;;;4358;;;;;4003;;;;;NULL;;;;;NULL;;;;;158.18;;;;;2;;;;;158.18;;;;;2;;;;;1
7894;;;;;4358;;;;;4002;;;;;NULL;;;;;NULL;;;;;158.18;;;;;2;;;;;158.18;;;;;2;;;;;1
7895;;;;;4358;;;;;4042;;;;;NULL;;;;;NULL;;;;;143.84;;;;;2;;;;;143.84;;;;;2;;;;;1
7896;;;;;4358;;;;;4037;;;;;NULL;;;;;NULL;;;;;143.84;;;;;3;;;;;143.84;;;;;2;;;;;1
7897;;;;;4358;;;;;4040;;;;;NULL;;;;;NULL;;;;;143.84;;;;;1;;;;;143.84;;;;;2;;;;;1
7898;;;;;4358;;;;;3986;;;;;NULL;;;;;NULL;;;;;163.46;;;;;1;;;;;163.46;;;;;2;;;;;1
7899;;;;;4358;;;;;3974;;;;;NULL;;;;;NULL;;;;;156.48;;;;;2;;;;;156.48;;;;;2;;;;;1
7900;;;;;4358;;;;;3977;;;;;NULL;;;;;NULL;;;;;156.48;;;;;1;;;;;156.48;;;;;2;;;;;1
7901;;;;;4358;;;;;3814;;;;;NULL;;;;;NULL;;;;;121.96;;;;;1;;;;;121.96;;;;;2;;;;;1
7902;;;;;4358;;;;;3813;;;;;NULL;;;;;NULL;;;;;121.96;;;;;1;;;;;121.96;;;;;2;;;;;1
7903;;;;;4358;;;;;3822;;;;;NULL;;;;;NULL;;;;;106.55;;;;;1;;;;;106.55;;;;;2;;;;;1
7904;;;;;4358;;;;;3821;;;;;NULL;;;;;NULL;;;;;106.55;;;;;1;;;;;106.55;;;;;2;;;;;1
7905;;;;;4358;;;;;3809;;;;;NULL;;;;;NULL;;;;;143.53;;;;;1;;;;;143.53;;;;;2;;;;;1
7906;;;;;4358;;;;;3807;;;;;NULL;;;;;NULL;;;;;143.53;;;;;1;;;;;143.53;;;;;2;;;;;1
7907;;;;;4358;;;;;4055;;;;;NULL;;;;;NULL;;;;;84.54;;;;;8;;;;;84.54;;;;;2;;;;;1
7908;;;;;4358;;;;;3891;;;;;NULL;;;;;NULL;;;;;84.54;;;;;3;;;;;84.54;;;;;2;;;;;1
7909;;;;;4358;;;;;4057;;;;;NULL;;;;;NULL;;;;;92.11;;;;;5;;;;;92.11;;;;;2;;;;;1
7910;;;;;4358;;;;;3895;;;;;NULL;;;;;NULL;;;;;92.11;;;;;1;;;;;92.11;;;;;2;;;;;1
7911;;;;;4359;;;;;4311;;;;;NULL;;;;;NULL;;;;;3270;;;;;1;;;;;3270;;;;;2;;;;;1
7912;;;;;10519;;;;;6332;;;;;NULL;;;;;NULL;;;;;645.69;;;;;1;;;;;645.69;;;;;2;;;;;1
7913;;;;;4360;;;;;3542;;;;;NULL;;;;;NULL;;;;;99;;;;;1;;;;;99;;;;;2;;;;;1
7914;;;;;4361;;;;;4311;;;;;NULL;;;;;NULL;;;;;56;;;;;1;;;;;56;;;;;2;;;;;1
7915;;;;;4362;;;;;5743;;;;;NULL;;;;;NULL;;;;;24.14;;;;;1;;;;;24.14;;;;;2;;;;;1
7916;;;;;4362;;;;;6170;;;;;NULL;;;;;NULL;;;;;4.67;;;;;4;;;;;4.67;;;;;2;;;;;1
7917;;;;;4363;;;;;5634;;;;;NULL;;;;;NULL;;;;;21.55;;;;;1;;;;;21.55;;;;;2;;;;;1
7918;;;;;4364;;;;;4722;;;;;NULL;;;;;NULL;;;;;267.67;;;;;5;;;;;267.67;;;;;2;;;;;1
7919;;;;;4365;;;;;3262;;;;;NULL;;;;;NULL;;;;;4.74;;;;;10;;;;;4.74;;;;;2;;;;;1
7920;;;;;4365;;;;;3262;;;;;NULL;;;;;NULL;;;;;7.33;;;;;6;;;;;7.33;;;;;2;;;;;1
7921;;;;;4366;;;;;4722;;;;;NULL;;;;;NULL;;;;;327.59;;;;;1;;;;;327.59;;;;;2;;;;;1
7922;;;;;4367;;;;;3988;;;;;NULL;;;;;NULL;;;;;62.08;;;;;2;;;;;62.08;;;;;2;;;;;1
7923;;;;;4368;;;;;6170;;;;;NULL;;;;;NULL;;;;;9.19;;;;;6;;;;;9.19;;;;;2;;;;;1
7924;;;;;10520;;;;;3362;;;;;NULL;;;;;NULL;;;;;384.05;;;;;3;;;;;384.05;;;;;2;;;;;1
7925;;;;;10521;;;;;5441;;;;;NULL;;;;;NULL;;;;;51.29;;;;;4;;;;;51.29;;;;;2;;;;;1
7926;;;;;10522;;;;;3866;;;;;NULL;;;;;NULL;;;;;274.32;;;;;1;;;;;274.32;;;;;2;;;;;1
7927;;;;;4369;;;;;3340;;;;;NULL;;;;;NULL;;;;;1.71;;;;;16;;;;;1.71;;;;;2;;;;;1
7928;;;;;4369;;;;;3226;;;;;NULL;;;;;NULL;;;;;9.91;;;;;1;;;;;9.91;;;;;2;;;;;1
7929;;;;;4369;;;;;3137;;;;;NULL;;;;;NULL;;;;;5.78;;;;;3;;;;;5.78;;;;;2;;;;;1
7930;;;;;4370;;;;;4311;;;;;NULL;;;;;NULL;;;;;195;;;;;1;;;;;195;;;;;2;;;;;1
7931;;;;;10523;;;;;5448;;;;;NULL;;;;;NULL;;;;;5.98;;;;;6;;;;;5.98;;;;;2;;;;;1
7932;;;;;4371;;;;;5429;;;;;NULL;;;;;NULL;;;;;32.76;;;;;4;;;;;32.76;;;;;2;;;;;1
7933;;;;;4372;;;;;5682;;;;;NULL;;;;;NULL;;;;;51.55;;;;;2;;;;;51.55;;;;;2;;;;;1
7934;;;;;4373;;;;;4311;;;;;NULL;;;;;NULL;;;;;702;;;;;1;;;;;702;;;;;2;;;;;1
7935;;;;;4374;;;;;3477;;;;;NULL;;;;;NULL;;;;;54.74;;;;;2;;;;;54.74;;;;;2;;;;;1
7936;;;;;4375;;;;;6419;;;;;NULL;;;;;NULL;;;;;67.24;;;;;1;;;;;67.24;;;;;2;;;;;1
7937;;;;;4375;;;;;4162;;;;;NULL;;;;;NULL;;;;;60.17;;;;;1;;;;;60.17;;;;;2;;;;;1
7938;;;;;10524;;;;;5568;;;;;NULL;;;;;NULL;;;;;12.5;;;;;2;;;;;12.5;;;;;2;;;;;1
7939;;;;;10524;;;;;5446;;;;;NULL;;;;;NULL;;;;;6.13;;;;;16;;;;;6.13;;;;;2;;;;;1
7940;;;;;4376;;;;;5491;;;;;NULL;;;;;NULL;;;;;54;;;;;2;;;;;54;;;;;2;;;;;1
7941;;;;;4376;;;;;5460;;;;;NULL;;;;;NULL;;;;;28;;;;;1;;;;;28;;;;;2;;;;;1
7942;;;;;4376;;;;;5459;;;;;NULL;;;;;NULL;;;;;13;;;;;1;;;;;13;;;;;2;;;;;1
7943;;;;;4377;;;;;6408;;;;;NULL;;;;;NULL;;;;;150.86;;;;;1;;;;;150.86;;;;;2;;;;;1
7944;;;;;10525;;;;;5441;;;;;NULL;;;;;NULL;;;;;51.29;;;;;1;;;;;51.29;;;;;2;;;;;1
7945;;;;;10525;;;;;5644;;;;;NULL;;;;;NULL;;;;;6.18;;;;;18;;;;;6.18;;;;;2;;;;;1
7946;;;;;4378;;;;;3469;;;;;NULL;;;;;NULL;;;;;59.3;;;;;1;;;;;59.3;;;;;2;;;;;1
7947;;;;;4379;;;;;5204;;;;;NULL;;;;;NULL;;;;;50.17;;;;;4;;;;;50.17;;;;;2;;;;;1
7948;;;;;4380;;;;;4162;;;;;NULL;;;;;NULL;;;;;60.17;;;;;2;;;;;60.17;;;;;2;;;;;1
7949;;;;;4381;;;;;3475;;;;;NULL;;;;;NULL;;;;;16;;;;;72;;;;;16;;;;;2;;;;;1
7950;;;;;4382;;;;;3605;;;;;NULL;;;;;NULL;;;;;50.86;;;;;1;;;;;50.86;;;;;2;;;;;1
7951;;;;;4383;;;;;6443;;;;;NULL;;;;;NULL;;;;;775;;;;;1;;;;;775;;;;;2;;;;;1
7952;;;;;4384;;;;;3777;;;;;NULL;;;;;NULL;;;;;21.55;;;;;1;;;;;21.55;;;;;2;;;;;1
7953;;;;;4385;;;;;3539;;;;;NULL;;;;;NULL;;;;;240;;;;;3;;;;;240;;;;;2;;;;;1
7954;;;;;4386;;;;;5964;;;;;NULL;;;;;NULL;;;;;143;;;;;1;;;;;143;;;;;2;;;;;1
7955;;;;;4387;;;;;5510;;;;;NULL;;;;;NULL;;;;;39.47;;;;;17.5;;;;;39.47;;;;;2;;;;;1
7956;;;;;4388;;;;;4719;;;;;NULL;;;;;NULL;;;;;264;;;;;1;;;;;264;;;;;2;;;;;1
7957;;;;;4389;;;;;4311;;;;;NULL;;;;;NULL;;;;;5648;;;;;1;;;;;5648;;;;;2;;;;;1
7958;;;;;4390;;;;;4279;;;;;NULL;;;;;NULL;;;;;13.79;;;;;71;;;;;13.79;;;;;2;;;;;1
7959;;;;;4391;;;;;4113;;;;;NULL;;;;;NULL;;;;;85.34;;;;;1;;;;;85.34;;;;;2;;;;;1
7960;;;;;4392;;;;;6326;;;;;NULL;;;;;NULL;;;;;128.45;;;;;2;;;;;128.45;;;;;2;;;;;1
7961;;;;;4393;;;;;3664;;;;;NULL;;;;;NULL;;;;;4;;;;;5;;;;;4;;;;;2;;;;;1
7962;;;;;4394;;;;;2787;;;;;NULL;;;;;NULL;;;;;14.66;;;;;3;;;;;14.66;;;;;2;;;;;1
7963;;;;;4395;;;;;5023;;;;;NULL;;;;;NULL;;;;;24.82;;;;;1;;;;;24.82;;;;;2;;;;;1
7964;;;;;10526;;;;;5602;;;;;NULL;;;;;NULL;;;;;17.17;;;;;12;;;;;17.17;;;;;2;;;;;1
7965;;;;;10526;;;;;6361;;;;;NULL;;;;;NULL;;;;;-63.36;;;;;1;;;;;-63.36;;;;;2;;;;;1
7966;;;;;4396;;;;;5559;;;;;NULL;;;;;NULL;;;;;5.6;;;;;4;;;;;5.6;;;;;2;;;;;1
7967;;;;;4396;;;;;5559;;;;;NULL;;;;;NULL;;;;;8.62;;;;;4;;;;;8.62;;;;;2;;;;;1
7968;;;;;4396;;;;;5557;;;;;NULL;;;;;NULL;;;;;12.93;;;;;2;;;;;12.93;;;;;2;;;;;1
7969;;;;;4396;;;;;5557;;;;;NULL;;;;;NULL;;;;;11.21;;;;;1;;;;;11.21;;;;;2;;;;;1
7970;;;;;4397;;;;;5776;;;;;NULL;;;;;NULL;;;;;143;;;;;1;;;;;143;;;;;2;;;;;1
7971;;;;;4397;;;;;5767;;;;;NULL;;;;;NULL;;;;;143;;;;;1;;;;;143;;;;;2;;;;;1
7972;;;;;4397;;;;;5771;;;;;NULL;;;;;NULL;;;;;165;;;;;1;;;;;165;;;;;2;;;;;1
7973;;;;;4398;;;;;3450;;;;;NULL;;;;;NULL;;;;;67.67;;;;;1;;;;;67.67;;;;;2;;;;;1
7974;;;;;4399;;;;;4781;;;;;NULL;;;;;NULL;;;;;128.45;;;;;1;;;;;128.45;;;;;2;;;;;1
7975;;;;;4400;;;;;5604;;;;;NULL;;;;;NULL;;;;;51.64;;;;;1;;;;;51.64;;;;;2;;;;;1
7976;;;;;4401;;;;;6051;;;;;NULL;;;;;NULL;;;;;25.86;;;;;1;;;;;25.86;;;;;2;;;;;1
7977;;;;;4402;;;;;4311;;;;;NULL;;;;;NULL;;;;;4660;;;;;1;;;;;4660;;;;;2;;;;;1
7978;;;;;10527;;;;;5395;;;;;NULL;;;;;NULL;;;;;1637.06;;;;;1;;;;;1637.06;;;;;2;;;;;1
7979;;;;;4403;;;;;5576;;;;;NULL;;;;;NULL;;;;;40.09;;;;;1;;;;;40.09;;;;;2;;;;;1
7980;;;;;4404;;;;;4162;;;;;NULL;;;;;NULL;;;;;54.96;;;;;1;;;;;54.96;;;;;2;;;;;1
7981;;;;;4405;;;;;6067;;;;;NULL;;;;;NULL;;;;;27.25;;;;;15;;;;;27.25;;;;;2;;;;;1
7982;;;;;4406;;;;;3572;;;;;NULL;;;;;NULL;;;;;81.63;;;;;8;;;;;81.63;;;;;2;;;;;1
7983;;;;;4407;;;;;3443;;;;;NULL;;;;;NULL;;;;;48.28;;;;;2;;;;;48.28;;;;;2;;;;;1
7984;;;;;4408;;;;;2106;;;;;NULL;;;;;NULL;;;;;14.37;;;;;12;;;;;14.37;;;;;2;;;;;1
7985;;;;;4409;;;;;5842;;;;;NULL;;;;;NULL;;;;;71.98;;;;;1;;;;;71.98;;;;;2;;;;;1
7986;;;;;4410;;;;;4311;;;;;NULL;;;;;NULL;;;;;6018;;;;;1;;;;;6018;;;;;2;;;;;1
7987;;;;;4411;;;;;5526;;;;;NULL;;;;;NULL;;;;;45;;;;;3;;;;;45;;;;;2;;;;;1
7988;;;;;4412;;;;;6305;;;;;NULL;;;;;NULL;;;;;7500;;;;;1;;;;;7500;;;;;2;;;;;1
7989;;;;;4413;;;;;5265;;;;;NULL;;;;;NULL;;;;;51.22;;;;;1;;;;;51.22;;;;;2;;;;;1
7990;;;;;4414;;;;;4466;;;;;NULL;;;;;NULL;;;;;60.34;;;;;1;;;;;60.34;;;;;2;;;;;1
7991;;;;;4415;;;;;6216;;;;;NULL;;;;;NULL;;;;;80.65;;;;;2;;;;;80.65;;;;;2;;;;;1
7992;;;;;4415;;;;;3048;;;;;NULL;;;;;NULL;;;;;95.42;;;;;2;;;;;95.42;;;;;2;;;;;1
7993;;;;;4415;;;;;2325;;;;;NULL;;;;;NULL;;;;;20.59;;;;;3;;;;;20.59;;;;;2;;;;;1
7994;;;;;4415;;;;;4440;;;;;NULL;;;;;NULL;;;;;8.27;;;;;1;;;;;8.27;;;;;2;;;;;1
7995;;;;;4415;;;;;5265;;;;;NULL;;;;;NULL;;;;;51.23;;;;;2;;;;;51.23;;;;;2;;;;;1
7996;;;;;4415;;;;;2366;;;;;NULL;;;;;NULL;;;;;30.86;;;;;2;;;;;30.86;;;;;2;;;;;1
7997;;;;;4416;;;;;6442;;;;;NULL;;;;;NULL;;;;;48.28;;;;;2;;;;;48.28;;;;;2;;;;;1
7998;;;;;10528;;;;;2113;;;;;NULL;;;;;NULL;;;;;220.17;;;;;1;;;;;220.17;;;;;2;;;;;1
7999;;;;;4417;;;;;4283;;;;;NULL;;;;;NULL;;;;;12.71;;;;;144;;;;;12.71;;;;;2;;;;;1
8000;;;;;4417;;;;;4376;;;;;NULL;;;;;NULL;;;;;12.5;;;;;20.4;;;;;12.5;;;;;2;;;;;1
8001;;;;;4418;;;;;4311;;;;;NULL;;;;;NULL;;;;;10878;;;;;1;;;;;10878;;;;;2;;;;;1
8002;;;;;4419;;;;;3864;;;;;NULL;;;;;NULL;;;;;328.52;;;;;1;;;;;328.52;;;;;2;;;;;1
8003;;;;;4419;;;;;3864;;;;;NULL;;;;;NULL;;;;;405.6;;;;;1;;;;;405.6;;;;;2;;;;;1
8004;;;;;4420;;;;;3851;;;;;NULL;;;;;NULL;;;;;508.62;;;;;1;;;;;508.62;;;;;2;;;;;1
8005;;;;;4421;;;;;5450;;;;;NULL;;;;;NULL;;;;;18;;;;;1;;;;;18;;;;;2;;;;;1
8006;;;;;4422;;;;;5886;;;;;NULL;;;;;NULL;;;;;74.14;;;;;1;;;;;74.14;;;;;2;;;;;1
8007;;;;;4423;;;;;2308;;;;;NULL;;;;;NULL;;;;;447.24;;;;;2;;;;;447.24;;;;;2;;;;;1
8008;;;;;4424;;;;;3414;;;;;NULL;;;;;NULL;;;;;103.02;;;;;1;;;;;103.02;;;;;2;;;;;1
8009;;;;;4425;;;;;3442;;;;;NULL;;;;;NULL;;;;;25.43;;;;;5;;;;;25.43;;;;;2;;;;;1
8010;;;;;4426;;;;;4966;;;;;NULL;;;;;NULL;;;;;128.45;;;;;6;;;;;128.45;;;;;2;;;;;1
8011;;;;;4427;;;;;4311;;;;;NULL;;;;;NULL;;;;;3646;;;;;1;;;;;3646;;;;;2;;;;;1
8012;;;;;4428;;;;;3514;;;;;NULL;;;;;NULL;;;;;220;;;;;3;;;;;220;;;;;2;;;;;1
8013;;;;;4428;;;;;3575;;;;;NULL;;;;;NULL;;;;;220;;;;;2;;;;;220;;;;;2;;;;;1
8014;;;;;4429;;;;;3524;;;;;NULL;;;;;NULL;;;;;650;;;;;8;;;;;650;;;;;2;;;;;1
8015;;;;;4429;;;;;3536;;;;;NULL;;;;;NULL;;;;;390;;;;;5;;;;;390;;;;;2;;;;;1
8016;;;;;4430;;;;;4020;;;;;NULL;;;;;NULL;;;;;94.5;;;;;1;;;;;94.5;;;;;2;;;;;1
8017;;;;;4431;;;;;5040;;;;;NULL;;;;;NULL;;;;;14.03;;;;;8;;;;;14.03;;;;;2;;;;;1
8018;;;;;4431;;;;;2988;;;;;NULL;;;;;NULL;;;;;107.24;;;;;6;;;;;107.24;;;;;2;;;;;1
8019;;;;;4431;;;;;5142;;;;;NULL;;;;;NULL;;;;;10.13;;;;;8;;;;;10.13;;;;;2;;;;;1
8020;;;;;4431;;;;;5155;;;;;NULL;;;;;NULL;;;;;66.83;;;;;3;;;;;66.83;;;;;2;;;;;1
8021;;;;;10529;;;;;5902;;;;;NULL;;;;;NULL;;;;;100.91;;;;;1;;;;;100.91;;;;;2;;;;;1
8022;;;;;10529;;;;;5903;;;;;NULL;;;;;NULL;;;;;258.9;;;;;0.06;;;;;258.9;;;;;2;;;;;1
8023;;;;;4432;;;;;2284;;;;;NULL;;;;;NULL;;;;;500;;;;;1;;;;;500;;;;;2;;;;;1
8024;;;;;4432;;;;;2991;;;;;NULL;;;;;NULL;;;;;175;;;;;4;;;;;175;;;;;2;;;;;1
8025;;;;;4432;;;;;2730;;;;;NULL;;;;;NULL;;;;;160;;;;;2;;;;;160;;;;;2;;;;;1
8026;;;;;4432;;;;;2812;;;;;NULL;;;;;NULL;;;;;350;;;;;1;;;;;350;;;;;2;;;;;1
8027;;;;;4433;;;;;4162;;;;;NULL;;;;;NULL;;;;;54.96;;;;;1;;;;;54.96;;;;;2;;;;;1
8028;;;;;4433;;;;;4690;;;;;NULL;;;;;NULL;;;;;17.24;;;;;1;;;;;17.24;;;;;2;;;;;1
8029;;;;;10530;;;;;6361;;;;;NULL;;;;;NULL;;;;;-15.33;;;;;1;;;;;-15.33;;;;;2;;;;;1
8030;;;;;4434;;;;;4731;;;;;NULL;;;;;NULL;;;;;163.71;;;;;1;;;;;163.71;;;;;2;;;;;1
8031;;;;;4435;;;;;5576;;;;;NULL;;;;;NULL;;;;;31.85;;;;;1;;;;;31.85;;;;;2;;;;;1
8032;;;;;10531;;;;;3362;;;;;NULL;;;;;NULL;;;;;384.05;;;;;1;;;;;384.05;;;;;2;;;;;1
8033;;;;;4436;;;;;5091;;;;;NULL;;;;;NULL;;;;;239.92;;;;;2;;;;;239.92;;;;;2;;;;;1
8034;;;;;4436;;;;;2517;;;;;NULL;;;;;NULL;;;;;124.23;;;;;1;;;;;124.23;;;;;2;;;;;1
8035;;;;;4437;;;;;4311;;;;;NULL;;;;;NULL;;;;;2380;;;;;1;;;;;2380;;;;;2;;;;;1
8036;;;;;4438;;;;;3572;;;;;NULL;;;;;NULL;;;;;81.63;;;;;6;;;;;81.63;;;;;2;;;;;1
8037;;;;;4439;;;;;6305;;;;;NULL;;;;;NULL;;;;;659.48;;;;;1;;;;;659.48;;;;;2;;;;;1
8038;;;;;4440;;;;;5823;;;;;NULL;;;;;NULL;;;;;90.95;;;;;1;;;;;90.95;;;;;2;;;;;1
8039;;;;;4441;;;;;6326;;;;;NULL;;;;;NULL;;;;;85.34;;;;;1;;;;;85.34;;;;;2;;;;;1
8040;;;;;4442;;;;;4858;;;;;NULL;;;;;NULL;;;;;14.5;;;;;1;;;;;14.5;;;;;2;;;;;1
8041;;;;;4443;;;;;6449;;;;;NULL;;;;;NULL;;;;;103.45;;;;;1;;;;;103.45;;;;;2;;;;;1
8042;;;;;4444;;;;;2768;;;;;NULL;;;;;NULL;;;;;56.04;;;;;1;;;;;56.04;;;;;2;;;;;1
8043;;;;;10532;;;;;3657;;;;;NULL;;;;;NULL;;;;;246.71;;;;;1;;;;;246.71;;;;;2;;;;;1
8044;;;;;4445;;;;;3111;;;;;NULL;;;;;NULL;;;;;46.55;;;;;5.45;;;;;46.55;;;;;2;;;;;1
8045;;;;;4446;;;;;2050;;;;;NULL;;;;;NULL;;;;;6;;;;;57;;;;;6;;;;;2;;;;;1
8046;;;;;4447;;;;;2801;;;;;NULL;;;;;NULL;;;;;2752;;;;;2;;;;;2752;;;;;2;;;;;1
8047;;;;;4448;;;;;3223;;;;;NULL;;;;;NULL;;;;;1551.72;;;;;1;;;;;1551.72;;;;;2;;;;;1
8048;;;;;4449;;;;;4395;;;;;NULL;;;;;NULL;;;;;28.9;;;;;325.35;;;;;28.9;;;;;2;;;;;1
8049;;;;;4449;;;;;4396;;;;;NULL;;;;;NULL;;;;;28.9;;;;;212;;;;;28.9;;;;;2;;;;;1
8050;;;;;4449;;;;;4397;;;;;NULL;;;;;NULL;;;;;194.25;;;;;2;;;;;194.25;;;;;2;;;;;1
